#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.defunct" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.defunct" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.defunct" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.defunct" spec="snap.Data">
#                    <taxonset id="alb" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_albicilla_22611" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="chlor" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_chloris_12584" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="col" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_colonus_2003089" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="leuc" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_leucopygius_32019" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sanct" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sanctus_25117" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="saur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_saurophagus_27804" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sord" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sordidus_B33720" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="tris" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_tristrami_27752" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.defunct" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.defunct" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.defunct" id="treeLikelihood.defunct" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.defunct">
#            <siteModel id="MutationSiteModel.defunct" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
37000	-2120.1146509019704	-1379.871024865045	-740.2436260369255	9.977835391505295	0.5263773308643941	0.08542064919088503	0.06865517999522529	0.0924815701594672	0.15608485081291087	0.13458278933303577	0.15933998741819969	0.09189417304482701	0.117870217143832	0.033349398515381594	0.11273705675059158	0.13824817233253345	0.11956124665923704	0.1129502750428438	0.06562597476186288	0.1624847016498175	0.10370703433149142
38000	-2114.579210746861	-1381.170947827346	-733.408262919515	8.800633152554537	0.5301181844089884	0.11701588765183792	0.12095099360846358	0.07459198340181362	0.15991652079563243	0.12894347812510704	0.09925241571274515	0.10554219344493722	0.10048846794344765	0.055991327804187065	0.07536202967578612	0.14125680532131535	0.08356113729391347	0.12260046232247473	0.06377642344670825	0.14386734036113483	0.07319926013542707
39000	-2117.466549350504	-1384.3017490335808	-733.1648003169233	9.08057997396359	0.5291355596892734	0.09800378413555506	0.08278554582757444	0.0992577470947191	0.1273115371731137	0.14149235884723435	0.08158343272115838	0.08423540830614126	0.09966179265668684	0.06490865829708971	0.05165833349161493	0.10859699429764108	0.09895100524848294	0.08498700156309098	0.10263928570295393	0.1341301836655332	0.07149250070812019
40000	-2141.332237285623	-1386.8078922700934	-754.5243450155292	9.42303323002247	0.5280173785701984	0.09441535147493006	0.18024122118335703	0.11874320239717	0.2152702644559429	0.14635694899935803	0.09104103954513634	0.10562437385277906	0.11060320443749708	0.039272775731330645	0.04711399484977125	0.17457125786336136	0.04056642062196941	0.07844482118543257	0.055959899750082025	0.09291282097278392	0.11402763853989598
41000	-2119.609874685418	-1380.3707360840044	-739.2391386014137	8.875642981613934	0.5298484546856637	0.139728476034037	0.1077201244990894	0.1354863204983069	0.130056113659482	0.14085703611519312	0.10092396755035858	0.09160709418129129	0.08195560022616939	0.05441283524173602	0.03264670562425111	0.0838242389414872	0.15055550112427826	0.07336445853273896	0.09960167575333834	0.11667073344803063	0.0843010420461149
42000	-2119.0350997881524	-1386.2968428968027	-732.7382568913497	9.129230116256275	0.5289712983234779	0.09393037796311628	0.09773636955398207	0.12008779120255261	0.16676711495452473	0.1532966670976061	0.0952883303765556	0.10063900594800532	0.06655060090247908	0.07759743666949254	0.09573255371998174	0.07534334568329658	0.1264856050703722	0.0962201705233077	0.08817985766312439	0.10971726272367048	0.09997983865396291
43000	-2120.9562844570987	-1379.608839063928	-741.3474453931708	9.293766847683147	0.5284292276939166	0.05634992438635873	0.07868317305359523	0.058711889981836934	0.13352453703478648	0.15684466437407782	0.11584888297802441	0.0698925289180521	0.13017363132439105	0.04799087206166035	0.08984991047652133	0.15342440815286246	0.11956654157789483	0.10839076358703016	0.06513782952499944	0.24615948356894513	0.0474661452214642
44000	-2123.032975119244	-1377.5694141046524	-745.4635610145915	12.354271477185112	0.5210894444657483	0.0723077593975684	0.09743133206597022	0.048638653629918524	0.09613151294111014	0.1388775233762666	0.1160366025252583	0.13614166017023105	0.13088222794583473	0.021792813724812503	0.06735404317615035	0.1625161834136963	0.10510262824027203	0.10325454924350885	0.07044122417794366	0.1469438379026869	0.05695160938336889
45000	-2121.781355720776	-1386.428535834353	-735.3528198864232	11.41251845418764	0.5229094687032638	0.07766281359487473	0.09235993522050487	0.15028870534201508	0.13902790962736422	0.09837928816346317	0.09098568089236744	0.13468889167664286	0.11550653882555012	0.04463129764560695	0.09210240081527848	0.11571426309568815	0.11808672190633197	0.08463649862219377	0.07876974316497452	0.19389803382236392	0.06909041185158843
46000	-2126.030806148871	-1382.631481813866	-743.399324335005	9.384160308240178	0.5281399694879573	0.1100144624397902	0.06999921640316663	0.0640424018565367	0.13188424094916698	0.12106012445518102	0.031900043311714095	0.12415180433717445	0.08083063445915036	0.07528864033588174	0.0823000319698134	0.10926460618556318	0.08154249167041668	0.17447938185173978	0.06803331958064132	0.13683472243659298	0.07433348718316901
47000	-2128.2565729574094	-1388.2909490851177	-739.9656238722915	8.51827880334831	0.5311787611944354	0.14983795201238445	0.10534511143688831	0.09175329069966111	0.15366224541850737	0.15095156126591108	0.0823833162720057	0.09791559446212472	0.050496476704202604	0.12803531536696364	0.051594702861731886	0.17811632163622013	0.09528591950873912	0.08396518743300091	0.05127785276316958	0.12777843250671497	0.09973679046147889
48000	-2127.185850715157	-1383.7779074447624	-743.4079432703945	9.286626377490514	0.5284523307649052	0.026323722639434284	0.10228992533381714	0.0682869041026789	0.19412824186916658	0.12313884995295192	0.10107754936143087	0.1084152275068812	0.08238561336699834	0.16260986119128185	0.09037320556809222	0.16027540381484262	0.0824159447379855	0.058825454661225345	0.0977661692762486	0.09073850134870357	0.07951477027744784
49000	-2121.9008448327027	-1387.576256457445	-734.3245883752578	11.951029223359335	0.5218320986807035	0.08920609361520514	0.12609336291034806	0.10170993404109825	0.11886250340479909	0.14170636582335747	0.0809101240034259	0.08244322389550579	0.06680863057630104	0.12397683707915785	0.05291163760738688	0.08259746889528223	0.10850784273766438	0.12469406607842826	0.07002467902796657	0.177504766060688	0.06492164490983388
50000	-2124.6877052223376	-1383.9034008457425	-740.7843043765953	9.629068261419874	0.5273850510086028	0.13598352781147294	0.09899936582661736	0.06310349906328137	0.13457049564792217	0.14751868236570226	0.09494448652404243	0.08667524788180718	0.10262187763655704	0.07859006044607049	0.03690518316092519	0.10340214735066842	0.06325032139174498	0.07847998702364585	0.14514696109910735	0.08431137097411219	0.11537296082467483
51000	-2122.031567694479	-1386.9249829794308	-735.1065847150479	8.421583537113532	0.5315593465408426	0.13866231940551513	0.11502650543500775	0.06539982500586237	0.15288733469776952	0.16428239161866695	0.06582492526469616	0.08802569660859787	0.12690986211517608	0.1705396090929322	0.0840161933247376	0.1315421260657842	0.1322727980783431	0.07708345688603094	0.11170460796767169	0.09719995797831217	0.12212020430324348
52000	-2118.6271649260007	-1376.1280374621613	-742.4991274638392	8.690664819211255	0.5305225528718528	0.08758486167627494	0.10603559341482001	0.06723685945682346	0.15346814488156052	0.15792320003203572	0.15272688404051032	0.08299262461345883	0.1346560343360939	0.039212568901720646	0.06568778175279216	0.11252374055153981	0.09409112524049992	0.1861979710575445	0.05530589269911697	0.09380556986904029	0.09999275352894323
53000	-2118.6897558139226	-1379.0388424867128	-739.6509133272099	8.76369766452859	0.5302528008827222	0.12457420308762399	0.08552140799880353	0.11299129433788242	0.14118504367720008	0.15672158686649376	0.1177064889998963	0.05705298531427726	0.1298640465276295	0.0515637653709981	0.11185060534975028	0.09733581524749624	0.06079830472884363	0.05139190462107286	0.10116383566855162	0.18259249767106156	0.08800217398409162
54000	-2120.5162465614935	-1383.5345902256474	-736.9816563358461	8.688762349365646	0.5305296440822179	0.11975261773635648	0.1437997014959003	0.1209203355500861	0.18391595657400403	0.14501691003567718	0.09217734966387175	0.13001712394543635	0.13539613043210053	0.033167871534592136	0.13079567575482837	0.09864537164643666	0.05347552614425651	0.10356632217262735	0.10003268829386266	0.122356226568189	0.07249854484103348
55000	-2126.1677494678834	-1388.200615045083	-737.9671344228004	8.65841219407353	0.5306432175836379	0.12235311860447204	0.1350347471266813	0.09335548600883704	0.11976076749051442	0.10579240985855987	0.10037715878102703	0.10259605026810376	0.061626936658606746	0.035994265804757494	0.06758281650545857	0.0955187546233114	0.13220607860415143	0.1679119938731994	0.1587686705462728	0.13523070897554704	0.08761212958074419
56000	-2116.0098420768472	-1379.8563049963136	-736.1535370805335	8.194785040311128	0.5324895365744865	0.12450791213827128	0.10353622424485773	0.09945330656263024	0.1551020879887464	0.13579496242583108	0.08715394884330928	0.12983344032475388	0.1199872460544465	0.03726551162922682	0.09725375593235645	0.16808472983905406	0.08698108434753547	0.06355291783788715	0.07860567661644735	0.1360606782919491	0.07192735712971848
57000	-2128.655639415579	-1391.7047770230424	-736.9508623925368	8.40372887600076	0.5316306396540387	0.10208476258923206	0.06380968030609918	0.09110848602755052	0.15775792064724717	0.11328147127399485	0.13402741256212844	0.13338915141885485	0.07859341854293868	0.049502462872601495	0.09085305861516878	0.10741852194670037	0.17468564138768808	0.10890872774365773	0.07636237806767598	0.09372546067039264	0.08384628524850292
58000	-2117.2134701416617	-1381.029651477728	-736.1838186639335	11.703929866959948	0.5223135991539221	0.09821940855263628	0.11279425685310258	0.11469224706825215	0.12319516309292558	0.1562516299303552	0.10432044111708137	0.12081621525871232	0.1172548581723506	0.04145453291128115	0.08829910454713766	0.08678990408150807	0.07387873739766504	0.17576466853814415	0.04944492312961313	0.12922299250798752	0.04964253310382888
59000	-2127.885369633332	-1382.9259601892002	-744.9594094441321	10.970203037721905	0.5238772829045725	0.08040401095954254	0.11263312816213483	0.05188917775060653	0.10935996185552174	0.12471895977664414	0.057492702832096516	0.1000808001134917	0.06715619648545855	0.040267223328095646	0.07616172357586634	0.12902420389529357	0.08840496869440231	0.11740000057785382	0.048134253531535436	0.18657054394144879	0.07183879555589995
60000	-2120.0199668074238	-1385.167187587703	-734.8527792197208	11.671332157851316	0.5223787097606168	0.07942808947995061	0.11771480961847144	0.052808128047385494	0.11404734699949715	0.11614319399743277	0.10605597538649521	0.0934648631562736	0.07462265547630088	0.05224847904089488	0.06748009577488799	0.12978731860620418	0.11843933914690347	0.10595836945489881	0.07731486630118314	0.1054155795186208	0.06327726702861859
61000	-2122.710796292341	-1385.7305888306157	-736.9802074617254	10.885496148254115	0.5240720324220646	0.1393232079407861	0.05200011291776506	0.053507716196057646	0.1321366888435719	0.15548570684160745	0.0882654482015535	0.11936721935313221	0.11952228741192551	0.05540009464445669	0.08225378780833682	0.12336676956145827	0.08457518810543042	0.09402779079508763	0.11570534221882695	0.10420308111824687	0.08451250092162371
62000	-2126.5130585489023	-1385.8506042348859	-740.6624543140166	10.023227188465173	0.5262516051599407	0.11403128646043294	0.052232159819640564	0.11603421755146899	0.11632114898992506	0.17507953659514422	0.08661228108983826	0.059764993157336486	0.07096818704936046	0.08327999499750183	0.06562812839223008	0.17742727592437754	0.12851616162905427	0.07058098522111746	0.07379210685672798	0.11193912417689962	0.09790444333075468
63000	-2118.2738203101053	-1381.2214488153663	-737.0523714947392	10.82952949436204	0.5242024576372479	0.07886971165309341	0.08352805570166033	0.11347274782523888	0.11301474065116048	0.15040265916264225	0.10497879865718528	0.10920953048017647	0.09657006780462443	0.04115134574308367	0.14164696149526432	0.06658023035028614	0.08510696653065185	0.08072248098153238	0.0630671681063721	0.09457412297392265	0.07373634202550797
64000	-2123.8087885783707	-1383.132601863711	-740.6761867146598	10.084601426112771	0.5260835050812741	0.14297802013917274	0.0897178442501116	0.10053116065148049	0.13470836804530442	0.13400159412948381	0.11126215715621117	0.11229386058115617	0.055925549481868266	0.03145203469556714	0.100178756815068	0.08845112692612252	0.06421270572047207	0.14175384751706951	0.07126568539676946	0.11124700056420415	0.0756994047836662
65000	-2120.241667922578	-1382.8078082921963	-737.4338596303814	11.851587941298346	0.5220233505032782	0.08693367719989142	0.060676293962040564	0.06928304512232047	0.1251418496132587	0.13634522525649978	0.1783153886490556	0.08040031380555628	0.09775833094589026	0.048056469335499494	0.08792252324151703	0.17885966661620006	0.11795321900694716	0.08621290766001212	0.08913604168236554	0.12940900709392997	0.06003352489140492
66000	-2126.0436374516253	-1381.8247617753884	-744.2188756762368	10.311331867417996	0.5254807403702462	0.10230328335753072	0.0934038030050268	0.07825061760941723	0.14408185270620422	0.1715874879151883	0.09758783986168502	0.0736941041204252	0.08282844634576211	0.0429787595166657	0.033167311283397255	0.09015174966467197	0.07940625068885836	0.0995749376838447	0.08948849125206815	0.07282633935705966	0.07386842809745565
67000	-2123.7885216300992	-1384.7451022256605	-739.0434194044386	9.960205479222354	0.5264264873050676	0.1287167343944088	0.10005927056416612	0.0993967916642008	0.10539912256828159	0.11025989159916874	0.10908476751132766	0.09511793385358779	0.10885547945066767	0.038454741488735275	0.08109076408143702	0.10222844347788324	0.1388502501603133	0.0729078487798468	0.06516703458580803	0.05920211470512613	0.08803243842627895
68000	-2124.1998085540044	-1383.5690841774485	-740.6307243765561	13.450887669676412	0.5193036961153912	0.170295014183234	0.1001054991646491	0.07251660487565917	0.12228919149791914	0.0894714937087997	0.11156486814852484	0.10552838975664776	0.09579831664036333	0.03991859793319718	0.0809575810844916	0.07471889472559735	0.16562953821701085	0.054416055864211735	0.14310119320387182	0.06664974519592569	0.07604707904050247
69000	-2123.9337887695633	-1383.0937084786433	-740.8400802909199	9.444733183421526	0.5279494083136386	0.10370665475773731	0.10792949998545508	0.1035890168692438	0.10407599768933115	0.17099440026863721	0.0600411901424273	0.16186965819291066	0.09710518927200519	0.0420692291941666	0.12360509177796668	0.18608776026284465	0.14054755611515635	0.06548823868149307	0.06255588324538537	0.159279485024052	0.07733632544150526
70000	-2117.1317458673802	-1375.7575572317517	-741.3741886356288	9.579113361770705	0.5275357284393729	0.07251603253745863	0.10126155945846652	0.10904348871329132	0.1345029003105722	0.11913679479394304	0.12114254980796303	0.07768815085717058	0.145036086924487	0.022634434497103548	0.12415343275435639	0.11455019858385024	0.07026667837943504	0.08108485462382657	0.10018009441174784	0.1159132704328091	0.098228211086739
71000	-2124.1555879545895	-1391.1703253875087	-732.9852625670807	9.930735320741451	0.5265090675856594	0.14339531166569894	0.07710206961782284	0.055306310940010955	0.11425966759617087	0.11444655143100879	0.11333606472343416	0.17180632879444996	0.10471855633897328	0.08450888648710378	0.10313944557569454	0.11664474045207325	0.07922965748919704	0.12238677180512597	0.11025629150872825	0.08035916936705162	0.10919250708489402
72000	-2120.8812439884477	-1383.8784090445474	-737.0028349439004	9.21166562710028	0.5286971528409331	0.11902097629291476	0.08119342817352224	0.06103239724910026	0.12812302915709484	0.11507797521402452	0.1187489759601866	0.11701491434703966	0.14169417650166916	0.046481602340749315	0.07211107601274006	0.1072014001683748	0.09103714097291751	0.15607987786279798	0.09164209489106877	0.1855502749577787	0.08613553274635413
73000	-2124.6210490725243	-1383.1094837860096	-741.5115652865145	9.788484399095116	0.5269150476286912	0.11451650389274326	0.06270531422592399	0.06517879754143105	0.09345754422672704	0.19822550278668782	0.11854824144366559	0.0983859774284835	0.15390956020786684	0.03432716846679162	0.17103247313164285	0.11009478644441252	0.1109160011343113	0.1541123348115684	0.06046976864225863	0.14066318098923394	0.07538902515681067
74000	-2116.068177509011	-1379.9554072797189	-736.1127702292921	11.085126274686942	0.5236180460688358	0.11526530940559161	0.10730587663011261	0.11229514118615118	0.13062401415103223	0.1621975140345189	0.13619323192571192	0.08523304162831496	0.08854448637824779	0.04230318395156989	0.07063946664126022	0.12211130569611026	0.08063493400330118	0.13024905389640967	0.0523926005398985	0.13262986949542324	0.06847703492125201
75000	-2121.9007296306477	-1376.7066957956074	-745.1940338350403	8.921683701322289	0.5296852753993536	0.09676212792241819	0.1280722838063445	0.10806725709598662	0.12965200329944163	0.11403212763721131	0.062145458305878414	0.07767980829635993	0.12777274537411548	0.026685692989751382	0.07521912355346876	0.07818295405005939	0.05439020586374535	0.05591425642127518	0.10869613393207841	0.20140428128136764	0.06295372809142305
76000	-2121.3653277823546	-1374.394655671103	-746.9706721112516	11.660196204454186	0.5224010398580825	0.055238679754019054	0.08632142456464592	0.057084381647249764	0.11111502103134044	0.17013216226071753	0.05873692703749245	0.07027048141191074	0.09285395905232985	0.03537042980817145	0.04350743967197746	0.09994303059257098	0.1152224038561416	0.12037884472516847	0.08582835711921365	0.12820147959319447	0.07019205557408441
77000	-2122.5912805275334	-1382.8847612826303	-739.7065192449032	13.084744945413053	0.5198653211554455	0.08643185485552585	0.08996097218786049	0.1134570710530099	0.1104631011594467	0.15029289228464185	0.09232745836993386	0.06022540618586062	0.1022838933328066	0.047591426708444184	0.08361907768400742	0.11245692397402533	0.1337758679269419	0.060869764519039006	0.05047453744268004	0.15245281774300243	0.06054482036251271
78000	-2118.46106771526	-1375.2350943468628	-743.2259733683973	8.991315723431137	0.5294418448380319	0.15941494229988387	0.13548712407808436	0.07363456553100056	0.1478160266587852	0.17686775464376364	0.09602781571404094	0.06028068226374274	0.1543176768179387	0.028500629114618672	0.09856577657865027	0.09099585882070138	0.07561047743564676	0.129862165189247	0.09147438367276345	0.08953091353616494	0.09583017491872527
79000	-2123.523357871831	-1383.4984955428208	-740.0248623290103	7.247117148464977	0.537052861911087	0.13770723184991113	0.08086777426670769	0.14455564839313348	0.1762210588887596	0.16699686895899307	0.07582767866769916	0.12986757201472185	0.1578905517884287	0.05381921809359586	0.07419240850305349	0.1551756516937703	0.14889903450580244	0.062451379606549395	0.08517479158919568	0.10698613294234262	0.13719235314715483
80000	-2124.395458282099	-1385.537076644194	-738.8583816379048	9.148293954022947	0.5289074355392033	0.1060269037730546	0.09942417965449506	0.07459843459057383	0.17694392934523587	0.09270207011639436	0.1310131192780886	0.07058984877764048	0.12080844121155603	0.044854049934105626	0.10762670525238113	0.06844625567375884	0.08327411886103403	0.18444815845748172	0.1312193432896313	0.15138617213512134	0.07916099284629075
81000	-2118.617431796166	-1383.0606774795817	-735.556754316584	10.598056420854846	0.5247572393716965	0.09686988286439296	0.07796032322298126	0.11705795056928434	0.10941404475018986	0.1309949501896474	0.14425565586029793	0.07768043685452068	0.09566420359642767	0.046499866859859226	0.0506300522122605	0.11324407405919407	0.09565589684177771	0.10049912837243917	0.09078223149572984	0.12878868155476997	0.06908239419189204
82000	-2126.909719720401	-1374.227898458587	-752.681821261814	10.610652635616242	0.5247263959123013	0.09249173125547917	0.12289479472443207	0.07186164048724135	0.12244980279962404	0.18185900956251153	0.0918968039562136	0.06420717682835023	0.08045447644057795	0.027380693780763316	0.07612374616438822	0.21125005033450098	0.09655282481683251	0.05881550611883344	0.10319819885791831	0.0321870096900826	0.08867867530054906
83000	-2122.6470721643595	-1381.6180639558495	-741.0290082085099	10.497627523058416	0.5250059325998496	0.1000892493036112	0.0852126561251934	0.1112094522808349	0.12054294820133588	0.10258148330776679	0.06574957628842795	0.07973268657601101	0.09762511032311401	0.024653645871223265	0.11597936767663047	0.10871697600270361	0.1254909426533117	0.1270955227251507	0.12582559777515984	0.06275855556371118	0.10324496321637901
84000	-2117.528013563117	-1382.789870360988	-734.7381432021289	9.764179296902366	0.5269856607895739	0.13350696463300116	0.1091635694475008	0.12933937497886305	0.110425197969199	0.10568208737250763	0.07716206617064357	0.12736959938101652	0.08155122619790309	0.044088886360437965	0.0736905423330295	0.09525217616984251	0.06467685040584403	0.09050015539530534	0.088284572086521	0.09531016822050777	0.07362833606842592
85000	-2134.2461334937657	-1388.1977669089417	-746.0483665848238	11.458873421207144	0.5228125638823614	0.06916477166947538	0.042589191575983	0.10898005712148337	0.11016299271410161	0.056986651918697236	0.048085298046752566	0.08897327131196911	0.09977961677839804	0.05472573075998484	0.06186732764072159	0.1479964481388043	0.05511483349989769	0.1305854602354989	0.0617198009705619	0.13292979266213945	0.056287389707568344
86000	-2125.842001508354	-1389.740112238618	-736.1018892697357	10.29461540543542	0.5255242283286861	0.047890232216584824	0.08678173627566647	0.12460349688716954	0.10595032649523324	0.12707897365192766	0.14148945281547054	0.11794867794790359	0.09501499539521117	0.06473062452470224	0.09840194050084945	0.10403557484910818	0.14181466812071236	0.07979139507911846	0.057864050727261494	0.13415152638933303	0.08410441624966412
87000	-2124.6889186027256	-1382.7561947841223	-741.9327238186033	12.442953450594633	0.5209328455506584	0.049334492595427215	0.07617709875111403	0.08051255119825607	0.09970182390372265	0.12286566403077359	0.06665615212442308	0.11632480966808077	0.08356730552033545	0.07711085352096356	0.03289389242911409	0.11981062601162198	0.15878823290107666	0.08055490483005177	0.06350790511503626	0.11539280067020621	0.05115453052228144
88000	-2119.71615356255	-1385.2150462657535	-734.5011072967966	8.017293252148153	0.5332566512459201	0.07047259010336346	0.09213496349429345	0.11335305290381897	0.1180493035230762	0.1149867624752845	0.13077626752180022	0.11317023280334049	0.10281744786977648	0.037597814790835904	0.07778095700277914	0.09005792545675737	0.108701563796147	0.11599738083525513	0.08035982525339139	0.12875145355181625	0.0883792630995219
89000	-2124.1025479821133	-1386.685811870611	-737.4167361115025	8.7324784804101	0.5303675254778858	0.0906725832307802	0.1298385755329822	0.0753992051196409	0.1524011132631463	0.1021365360973427	0.08892646555728338	0.05613169203007516	0.13591247001725995	0.04655014019246103	0.06907225121300122	0.08468548951167311	0.11871323271502646	0.12717488116997738	0.11588888691146425	0.14771864229855167	0.11624502085320418
90000	-2124.3651543679352	-1380.6666397332292	-743.6985146347063	9.723541412645249	0.5271045565705659	0.14097117991620167	0.06668105316096139	0.08138780997384759	0.1414250367012319	0.09649621889514738	0.05419546706509369	0.07887590723425379	0.0841640522389713	0.03351233415661871	0.168840481370609	0.09864441052766364	0.06592300022342165	0.15167462027708795	0.06115003723366028	0.16708422814214077	0.06021966464616215
91000	-2126.6902586736414	-1382.6865193081842	-744.0037393654574	11.616476541766527	0.5224891402469755	0.08799871939173029	0.1263704829560468	0.06760416882939528	0.12364312516273758	0.13263275204626337	0.17444565454506103	0.10942111295862147	0.16394630327049772	0.01866786606273372	0.06114952811648695	0.1355546142985943	0.12444935659099163	0.12138512650645887	0.08894642265470809	0.10192836674917387	0.08924914440261497
92000	-2131.3419361947253	-1385.130526797175	-746.2114093975503	10.128875851038464	0.5259635708121668	0.12363195391850322	0.08204692218439893	0.0680051628347162	0.106258258520414	0.08981828493662078	0.08735897845218346	0.08714137485165119	0.10147872256018707	0.02443572677204919	0.09259495441235106	0.07007646963615098	0.06599331996922189	0.09666774726884429	0.05249345188330937	0.06766656655852422	0.06823015521647784
93000	-2126.095322752505	-1375.270286031631	-750.8250367208743	10.419426802765333	0.5252030691864479	0.06991535016769686	0.10743488212020115	0.088476392788752	0.13218514154501618	0.12377625034191263	0.07384971251952338	0.0508243197964426	0.09470038551252204	0.02174774606553662	0.05807154115973537	0.16263260797729193	0.06076546083808785	0.10797136297782692	0.06263458280261992	0.0848237203778871	0.08661383791467754
94000	-2119.2659449107896	-1374.6427992840659	-744.6231456267236	8.97568436766058	0.5294961432204682	0.11882911244759817	0.0941236219164958	0.05016571224691981	0.15451875446862018	0.14165194552364724	0.08710771010186119	0.10947479610200878	0.05770774154602736	0.03125714369119048	0.10738134979055351	0.11134500106396333	0.05997530420034203	0.08631428846196906	0.09238177650757133	0.1303761130329569	0.10808435512973819
95000	-2124.500538804984	-1383.7429025934696	-740.7576362115142	8.082706579818392	0.5329697578784577	0.03438377604842072	0.14212368159613137	0.1178319045451157	0.10739006646288654	0.1633581928339952	0.07435909510148758	0.09120360015346615	0.11667717153193448	0.06634454986908477	0.09580101556603073	0.14936017725555245	0.0730887739894914	0.133112206392625	0.07182035088168341	0.1693831609700373	0.09183948066218871
96000	-2121.652804660329	-1376.5644436199889	-745.0883610403399	7.6280906809576	0.5350725055543786	0.14928135815145885	0.08001625993155616	0.154227543676235	0.16413590701581451	0.16588340351206723	0.03941051719393669	0.08393072993845355	0.10942426648096723	0.035705721730096285	0.07316278883815203	0.11958765745800981	0.07995189788497675	0.10003706895135588	0.07673729019082323	0.11194293875675108	0.12785621839305988
97000	-2119.732743290089	-1374.799973491543	-744.9327697985458	8.090798949649589	0.5329346096054277	0.09209894143653775	0.08478045722273687	0.10410229929170894	0.18339619147674863	0.18084440761400034	0.06744016831567402	0.11604388583409155	0.13894079470669676	0.034855089610740124	0.050132568401659944	0.09520498529371155	0.051151939813154836	0.09446917123808496	0.1382842752667801	0.11439063044303718	0.10652987489015037
98000	-2122.9699987727945	-1378.232844932346	-744.7371538404482	7.218122550069678	0.5372127775486035	0.08571538807806653	0.10883511468564357	0.08857861572752006	0.18875503999057125	0.15296421535606455	0.14175417600154805	0.08536635663811576	0.15334075940120823	0.0324582509092049	0.0891904134952036	0.13302037227987645	0.07753776474463603	0.0550296216430246	0.07797267641597981	0.07841432004838142	0.14439730687460503
